obs_id,e_id,sv_prn,constell_id,azimuth,elevation,CN0
634,26,18,1,95.0,45.0,34.5
635,26,21,1,63.0,37.0,36.2
636,26,26,1,167.0,30.0,34.2
637,26,27,1,302.0,77.0,36.4
638,26,11,1,0.0,0.0,0.0
639,26,13,1,21.0,4.0,0.0
640,26,20,1,33.0,7.0,0.0
641,26,30,1,334.0,7.0,0.0
642,26,10,3,327.0,26.0,25.5
643,26,2,3,35.0,26.0,25.1
644,26,18,3,57.0,50.0,36.4
645,26,9,3,255.0,45.0,26.9
646,26,16,3,205.0,17.0,25.8
647,26,19,3,298.0,60.0,25.8
648,26,17,3,77.0,4.0,24.6
649,26,3,3,97.0,33.0,39.0
650,26,4,3,146.0,7.0,30.6
651,26,20,3,268.0,9.0,0.0
652,26,136,2,0.0,0.0,32.0
653,26,14,5,67.0,33.0,37.8
654,27,7,1,303.0,19.0,28.9
655,27,8,1,286.0,39.0,28.5
656,27,10,1,139.0,40.0,36.2
657,27,15,1,52.0,7.0,32.2
658,27,16,1,184.0,57.0,28.1
659,27,18,1,95.0,45.0,34.4
660,27,21,1,63.0,37.0,35.2
661,27,26,1,167.0,30.0,33.3
662,27,27,1,302.0,77.0,36.0
663,27,11,1,0.0,0.0,0.0
664,27,13,1,21.0,4.0,0.0
665,27,20,1,33.0,7.0,0.0
666,27,30,1,334.0,7.0,0.0
667,27,10,3,327.0,26.0,25.7
668,27,2,3,35.0,26.0,26.3
669,27,18,3,57.0,50.0,36.6
670,27,9,3,255.0,45.0,25.8
671,27,16,3,205.0,17.0,23.3
672,27,19,3,298.0,60.0,26.9
673,27,17,3,77.0,4.0,24.2
674,27,3,3,97.0,33.0,39.3
675,27,4,3,146.0,7.0,30.4
676,27,20,3,268.0,9.0,0.0
677,27,136,2,0.0,0.0,32.2
678,27,14,5,67.0,33.0,37.8
679,28,7,1,303.0,19.0,28.4
680,28,8,1,286.0,39.0,26.1
681,28,10,1,139.0,40.0,35.6
682,28,15,1,52.0,7.0,29.5
683,28,16,1,184.0,57.0,29.1
684,28,18,1,95.0,45.0,34.6
685,28,21,1,63.0,37.0,35.9
686,28,26,1,167.0,30.0,33.2
687,28,27,1,302.0,77.0,36.4
688,28,11,1,0.0,0.0,0.0
689,28,13,1,21.0,4.0,0.0
690,28,20,1,33.0,7.0,0.0
691,28,30,1,334.0,7.0,0.0
692,28,10,3,327.0,26.0,23.7
693,28,2,3,35.0,26.0,27.9
694,28,18,3,57.0,50.0,36.6
695,28,9,3,255.0,45.0,26.1
696,28,16,3,205.0,17.0,25.4
697,28,19,3,298.0,60.0,26.7
698,28,3,3,97.0,33.0,39.4
699,28,4,3,146.0,7.0,29.5
700,28,20,3,268.0,9.0,0.0
701,28,136,2,0.0,0.0,31.3
702,28,136,2,0.0,0.0,32.2
703,29,7,1,303.0,19.0,28.8
704,29,8,1,286.0,39.0,26.2
705,29,10,1,139.0,40.0,36.2
706,29,15,1,52.0,7.0,29.4
707,29,16,1,184.0,57.0,29.9
708,29,18,1,95.0,45.0,34.4
709,29,21,1,63.0,37.0,35.9
710,29,26,1,167.0,30.0,32.6
711,29,27,1,302.0,77.0,36.0
712,29,30,1,334.0,7.0,24.3
713,29,11,1,0.0,0.0,0.0
714,29,13,1,21.0,4.0,0.0
715,29,20,1,33.0,7.0,0.0
